    1    MG   CLA     1      0.981    0.984    0.003 
    2   CHA   CLA     1      0.341    0.358    0.017 
    3   CHB   CLA     1     -0.482   -0.467    0.015 
    4   HHB   CLA     1      0.153    0.148   -0.005 
    5   CHC   CLA     1     -0.100   -0.182   -0.082 
    6   HHC   CLA     1      0.107    0.112    0.005 
    7   CHD   CLA     1     -0.176   -0.341   -0.165 
    8   HHD   CLA     1      0.142    0.154    0.012 
    9    NA   CLA     1     -0.498   -0.529   -0.031 
   10   C1A   CLA     1     -0.075   -0.054    0.021 
   11   C2A   CLA     1      0.138    0.146    0.008 
   12   H2A   CLA     1      0.002    0.003    0.001 
   13   C3A   CLA     1      0.048    0.047   -0.001 
   14   H3A   CLA     1      0.030    0.030    0.000 
   15   C4A   CLA     1      0.448    0.471    0.023 
   16   CMA   CLA     1     -0.421   -0.413    0.008 
   17  HMA1   CLA     1      0.116    0.114   -0.002 
   18  HMA2   CLA     1      0.116    0.114   -0.002 
   19  HMA3   CLA     1      0.116    0.114   -0.002 
   20   CAA   CLA     1      0.128    0.127   -0.001 
   21  HAA1   CLA     1     -0.024   -0.024    0.000 
   22  HAA2   CLA     1     -0.024   -0.024    0.000 
   23   CBA   CLA     1     -0.250   -0.247    0.003 
   24  HBA1   CLA     1      0.030    0.028   -0.002 
   25  HBA2   CLA     1      0.030    0.028   -0.002 
   26   CGA   CLA     1      0.783    0.783    0.000 
   27   O1A   CLA     1     -0.544   -0.544    0.000 
   28   O2A   CLA     1     -0.331   -0.331    0.000 
   29    NB   CLA     1     -0.442   -0.437    0.005 
   30   C1B   CLA     1      0.143    0.115   -0.028 
   31   C2B   CLA     1      0.260    0.236   -0.024 
   32   C3B   CLA     1     -0.071   -0.110   -0.039 
   33   C4B   CLA     1      0.094    0.158    0.064 
   34   CMB   CLA     1     -0.550   -0.548    0.002 
   35  HMB1   CLA     1      0.154    0.153   -0.001 
   36  HMB2   CLA     1      0.154    0.153   -0.001 
   37  HMB3   CLA     1      0.154    0.153   -0.001 
   38   CAB   CLA     1     -0.106   -0.098    0.008 
   39   HAB   CLA     1      0.126    0.125   -0.001 
   40   CBB   CLA     1     -0.360   -0.375   -0.015 
   41  HBB1   CLA     1      0.161    0.162    0.001 
   42  HBB2   CLA     1      0.161    0.162    0.001 
   43    NC   CLA     1     -0.342   -0.424   -0.082 
   44   C1C   CLA     1     -0.081   -0.005    0.076 
   45   C2C   CLA     1      0.315    0.329    0.014 
   46   C3C   CLA     1     -0.216   -0.231   -0.015 
   47   C4C   CLA     1      0.115    0.279    0.164 
   48   CMC   CLA     1     -0.611   -0.609    0.002 
   49  HMC1   CLA     1      0.167    0.167    0.000 
   50  HMC2   CLA     1      0.167    0.167    0.000 
   51  HMC3   CLA     1      0.167    0.167    0.000 
   52   CAC   CLA     1      0.133    0.135    0.002 
   53  HAC1   CLA     1      0.005    0.004   -0.001 
   54  HAC2   CLA     1      0.005    0.004   -0.001 
   55   CBC   CLA     1     -0.223   -0.223    0.000 
   56  HBC1   CLA     1      0.060    0.060    0.000 
   57  HBC2   CLA     1      0.060    0.060    0.000 
   58  HBC3   CLA     1      0.060    0.060    0.000 
   59    ND   CLA     1     -0.465   -0.500   -0.035 
   60   C1D   CLA     1      0.090    0.225    0.135 
   61   C2D   CLA     1      0.225    0.168   -0.057 
   62   C3D   CLA     1     -0.286   -0.291   -0.005 
   63   C4D   CLA     1      0.073    0.111    0.038 
   64   CMD   CLA     1     -0.490   -0.480    0.010 
   65  HMD1   CLA     1      0.145    0.145    0.000 
   66  HMD2   CLA     1      0.145    0.145    0.000 
   67  HMD3   CLA     1      0.145    0.145    0.000 
   68   CAD   CLA     1      0.734    0.731   -0.003 
   69   OBD   CLA     1     -0.483   -0.490   -0.007 
   70   CBD   CLA     1     -0.870   -0.917   -0.047 
   71  HBD1   CLA     1      0.235    0.245    0.010 
   72   CGD   CLA     1      0.832    0.838    0.006 
   73   O1D   CLA     1     -0.527   -0.527    0.000 
   74   O2D   CLA     1     -0.284   -0.280    0.004 
   75   CED   CLA     1     -0.212   -0.215   -0.003 
   76  HED1   CLA     1      0.126    0.127    0.001 
   77  HED2   CLA     1      0.126    0.127    0.001 
   78  HED3   CLA     1      0.126    0.127    0.001 
   79    C1   CLA     1     -0.191   -0.191    0.000 
   80    H1   CLA     1      0.182    0.182    0.000 
   81    H2   CLA     1      0.181    0.181    0.000 
   82    C2   CLA     1     -0.150   -0.150    0.000 
   83    H3   CLA     1      0.150    0.150    0.000 
   84    C3   CLA     1      0.000    0.000    0.000 
   85    C4   CLA     1     -0.270   -0.270    0.000 
   86    H5   CLA     1      0.090    0.090    0.000 
   87    H6   CLA     1      0.090    0.090    0.000 
   88    H7   CLA     1      0.090    0.090    0.000 
   89    C5   CLA     1     -0.180   -0.180    0.000 
   90    H8   CLA     1      0.090    0.090    0.000 
   91    H9   CLA     1      0.090    0.090    0.000 
   92    C6   CLA     1     -0.180   -0.180    0.000 
   93   H10   CLA     1      0.090    0.090    0.000 
   94   H11   CLA     1      0.090    0.090    0.000 
   95    C7   CLA     1     -0.180   -0.180    0.000 
   96   H12   CLA     1      0.090    0.090    0.000 
   97   H13   CLA     1      0.090    0.090    0.000 
   98    C8   CLA     1     -0.090   -0.090    0.000 
   99   H14   CLA     1      0.090    0.090    0.000 
  100    C9   CLA     1     -0.270   -0.270    0.000 
  101   H15   CLA     1      0.090    0.090    0.000 
  102   H16   CLA     1      0.090    0.090    0.000 
  103   H17   CLA     1      0.090    0.090    0.000 
  104   C10   CLA     1     -0.180   -0.180    0.000 
  105   H18   CLA     1      0.090    0.090    0.000 
  106   H19   CLA     1      0.090    0.090    0.000 
  107   C11   CLA     1     -0.180   -0.180    0.000 
  108   H20   CLA     1      0.090    0.090    0.000 
  109   H21   CLA     1      0.090    0.090    0.000 
  110   C12   CLA     1     -0.180   -0.180    0.000 
  111   H22   CLA     1      0.090    0.090    0.000 
  112   H23   CLA     1      0.090    0.090    0.000 
  113   C13   CLA     1     -0.090   -0.090    0.000 
  114   H24   CLA     1      0.090    0.090    0.000 
  115   C14   CLA     1     -0.270   -0.270    0.000 
  116   H25   CLA     1      0.090    0.090    0.000 
  117   H26   CLA     1      0.090    0.090    0.000 
  118   H27   CLA     1      0.090    0.090    0.000 
  119   C15   CLA     1     -0.180   -0.180    0.000 
  120   H28   CLA     1      0.090    0.090    0.000 
  121   H29   CLA     1      0.090    0.090    0.000 
  122   C16   CLA     1     -0.180   -0.180    0.000 
  123   H30   CLA     1      0.090    0.090    0.000 
  124   H31   CLA     1      0.090    0.090    0.000 
  125   C17   CLA     1     -0.180   -0.180    0.000 
  126   H32   CLA     1      0.090    0.090    0.000 
  127   H33   CLA     1      0.090    0.090    0.000 
  128   C18   CLA     1     -0.090   -0.090    0.000 
  129   H34   CLA     1      0.090    0.090    0.000 
  130   C19   CLA     1     -0.270   -0.270    0.000 
  131   H35   CLA     1      0.090    0.090    0.000 
  132   H36   CLA     1      0.090    0.090    0.000 
  133   H37   CLA     1      0.090    0.090    0.000 
